canonical_topic,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-27,2025-12-28,2025-12-29,2025-12-30,2025-12-31,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07
app issue,1,3,0,3,4,4,1,3,1,2,1,2,2,0,1,1
customer support issue,10,22,23,17,22,24,20,21,35,24,22,27,29,13,22,24
delivery delay,4,15,18,13,10,11,15,14,16,25,15,16,24,21,14,7
delivery partner rude,0,2,4,1,0,0,1,1,2,2,0,2,2,1,0,1
food quality issue,2,4,3,3,2,3,2,6,7,4,2,4,6,3,3,5
general feedback,62,149,234,141,132,175,127,139,230,256,161,172,184,154,129,107
instamart availability,2,3,6,6,5,3,0,2,7,4,4,6,7,3,6,3
positive feedback,81,291,336,233,268,303,250,242,529,508,265,280,322,253,245,167
refund issue,3,9,10,9,8,5,5,7,5,8,5,10,7,9,4,4
